Year,"M. Bolinger, J. Seel, and D. Robson, “Utility-Scale Solar 2019,” LBNL, Dec. 2019. Accessed: Aug. 13, 2020. [Online]. Available: https://emp.lbl.gov/sites/default/files/lbnl_utility_scale_solar_2019_edition_final.pdf.","M. A. Green, “Consolidation of thin-film photovoltaic technology: the coming decade of opportunity,” Progress in Photovoltaics: Research and Applications, vol. 14, no. 5, pp. 383–392, 2006, doi: https://doi.org/10.1002/pip.702.","“IEA PVPS Task 1 1997,” IEA-PVPS, IEA PVPS T1:1997, Mar. 1997. Accessed: Aug. 13, 2020. [Online]. Available: https://iea-pvps.org/wp-content/uploads/2020/01/tr_1995_01.pdf.","A. Goetzberger and C. Hebling, “Photovoltaic materials, past, present, future,” Solar Energy Materials and Solar Cells, vol. 62, no. 1–2, pp. 1–19, Apr. 2000, doi: 10.1016/S0927-0248(99)00131-2."
1995,,,1,
1996,,,,
1997,,,,
1998,,,,0.99
1999,,,,
2000,,,,
2001,,,,
2002,,,,
2003,,,,
2004,,0.94,,
2005,,,,
2006,,,,
2007,,,,
2008,,,,
2009,0.5441,,,
2010,0.3429,,,
2011,0.7563,,,
2012,0.7511,,,
2013,0.6302,,,
2014,0.2998,,,
2015,0.8107,,,
2016,0.7702,,,
2017,0.7692,,,
2018,0.7227,,,
2019,,,,
2020,,,,
