Year,monoSi_LBNL,mcSi_LBNL,otherSi_LBNL,monoSi_Mints,mcSi_Mints,monoSi_Costello_Rappaport_1980,mcSi_Maycock,monoSi_Maycock,monoSi_ITRPV,mcSi_ITRPV,monoSi_FraunhoferISE,mcSi_FraunhoferISE
1980,,,,,,100,,,,,,
1981,,,,,,,,,,,,
1982,,,,,,,,,,,,
1983,,,,,,,,,,,,
1984,,,,,,,,,,,,
1985,,,,,,,,,,,,
1986,,,,,,,,,,,,
1987,,,,,,,,,,,,
1988,,,,,,,,,,,,
1989,,,,,,,,,,,,
1990,,,,,,,,,,,,
1991,,,,,,,,,,,,
1992,,,,,,,,,,,,
1993,,,,,,,38,62,,,,
1994,,,,,,,,,,,,
1995,,,,,,,,,,,,
1996,,,,,,,,,,,,
1997,,,,,,,,,,,,
1998,,,,,,,,,,,,
1999,,,,,,,53.4,46.6,,,,
2000,,,,,,,61.1,38.9,,,,
2001,,,,,,,57.5,42.5,,,,
2002,22,68,10,,,,,,,,,
2003,8,90,2,,,,,,,,,
2004,8,92,1,,,,,,,,,
2005,28,72,0,,,,66.2,33.8,,,,
2006,27,73,0,,,,,,,,,
2007,35,64,0,,,,,,,,,
2008,45,54,0,,,,,,,,,
2009,49,49,2,,,,,,,,,
2010,52,47,1,,,,,,,,,
2011,50,50,1,,,,,,40,60,,
2012,49,51,0,,,,,,40,60,,
2013,35,65,0,,,,,,38,62,,
2014,33,66,0,,,,,,35,65,,
2015,35,65,0,37.63,62.37,,,,35,65,,
2016,40,60,0,43.16,56.84,,,,35,65,,
2017,71,29,0,46.88,53.13,,,,40,60,,
2018,89,11,0,46.88,53.13,,,,51,49,,
2019,75,25,0,65.73,34.27,,,,65,35,66,34
2020,84,16,0,92.63,7.37,,,,80,20,84,16
2021,,,,99,1,,,,87,13,84,16
2022,,,,,,,,,,,,
2023,,,,,,,,,90,10,,
2024,,,,,,,,,,,,
2025,,,,,,,,,93,7,,
2026,,,,,,,,,,,,
2027,,,,,,,,,,,,
2028,,,,,,,,,95,5,,
2029,,,,,,,,,,,,
2030,,,,,,,,,,,,
2031,,,,,,,,,95,5,,
2032,,,,,,,,,,,,
2033,,,,,,,,,,,,
2034,,,,,,,,,,,,
2035,,,,,,,,,,,,
2036,,,,,,,,,,,,
2037,,,,,,,,,,,,
2038,,,,,,,,,,,,
2039,,,,,,,,,,,,
2040,,,,,,,,,,,,
2041,,,,,,,,,,,,
2042,,,,,,,,,,,,
2043,,,,,,,,,,,,
2044,,,,,,,,,,,,
2045,,,,,,,,,,,,
2046,,,,,,,,,,,,
2047,,,,,,,,,,,,
2048,,,,,,,,,,,,
2049,,,,,,,,,,,,
2050,,,,,,,,,,,,
