,World_cum,World_annual_[MWdc]
2000,808.6690000000001,808.6690000000001
2001,1092.986,284.317
2002,1437.0590000000002,344.0730000000001
2003,1965.0299999999988,527.9709999999986
2004,3051.9790000000007,1086.949000000002
2005,4548.119000000001,1496.1399999999999
2006,6093.193000000001,1545.0740000000005
2007,8506.465999999999,2413.2729999999974
2008,14729.541000000005,6223.075000000006
2009,22844.466999999975,8114.92599999997
2010,40337.809999999954,17493.34299999998
2011,72215.97299999997,31878.163000000015
2012,101746.32499999988,29530.35199999991
2013,137227.96399999998,35481.6390000001
2014,175617.173,38389.20900000003
2015,223203.62900000007,47586.456000000064
2016,295228.95699999994,72025.32799999986
2017,390203.61412125034,94974.6571212504
2018,482990.31262125087,92786.69850000052
2019,584623.1626212503,101632.8499999994
2020,710700.2416212503,126077.07900000003
2021,848404.5486212508,137704.3070000005
2022,1076840.0936691957,228435.54504794488
2023,1410021.8570545502,333181.76338535454
2024,1847949.8387773146,437927.98172276444
2025,2390624.0388374887,542674.2000601741
2026,3038044.4572350727,647420.418397584
2027,3790211.093970066,752166.6367349932
2028,4647123.949042469,856912.8550724033
2029,5608783.022452282,961659.0734098125
2030,6675188.314199504,1066405.2917472227
2031,7846339.824284136,1171151.5100846319
2032,9122237.55270618,1275897.7284220438
2033,10502881.49946563,1380643.9467594493
2034,11988271.664562494,1485390.165096864
2035,13578408.047996763,1590136.3834342696
2036,15273290.649768448,1694882.6017716844
2037,17072919.469877534,1799628.820109086
2038,18977294.508324035,1904375.038446501
2039,20986415.765107945,2009121.25678391
2040,23100283.240229264,2113867.4751213193
2041,25318896.933687992,2218613.6934587285
2042,27642256.845484138,2323359.911796145
2043,30070362.975617684,2428106.130133547
2044,32603215.324088644,2532852.34847096
2045,35240813.89089701,2637598.566808369
2046,37983158.676042795,2742344.785145782
2047,40830249.67952599,2847091.003483191
2048,43782086.90134657,2951837.2218205854
2049,46838670.34150459,3056583.440158017
2050,50000000.0,3161329.6584954113
